60 34 1.7012E-03 -8.0124E-01 0.0000E+00 1.6617E+00 1.4089E+01 5.0000E+00 1.1783E+00 1.8513E+01 5.0000E+00
61 34 8.3230E-02 -7.9789E-01 0.0000E+00 4.6692E+00 1.2574E+01 5.0000E+00 3.5826E+00 1.7248E+01 5.0000E+00
62 34 3.9232E-04 -8.3215E-01 0.0000E+00 1.0713E+00 1.4051E+01 5.0000E+00 7.7737E-01 1.8163E+01 5.0000E+00
63 34 9.1598E-02 -7.6725E-01 0.0000E+00 4.6557E+00 1.5000E+01 5.0000E+00 2.4287E+00 1.1000E+01 5.0000E+00
64 34 3.2772E-04 -8.3601E-01 0.0000E+00 5.1004E-21 3.0035E+00 2.1090E+00 1.4080E+00 1.5103E+01 5.0000E+00
65 34 2.2376E-02 -8.1968E-01 0.0000E+00 3.5304E+00 1.2362E+01 5.0000E+00 2.7353E+00 1.7165E+01 5.0000E+00
66 34 8.2275E-05 -8.3823E-01 0.0000E+00 6.7170E-30 7.7209E+00 4.7462E+00 8.1882E-01 1.5076E+01 5.0000E+00
67 34 1.2205E-02 -8.3721E-01 0.0000E+00 3.0514E+00 1.2061E+01 5.0000E+00 2.5226E+00 1.6590E+01 5.0000E+00
68 34 9.8623E-06 -9.0000E-01 0.0000E+00 8.1427E-21 4.0836E+00 1.4964E+00 4.5550E-01 1.5263E+01 5.0000E+00
69 34 1.0889E-02 -8.2266E-01 0.0000E+00 2.6918E+00 1.2128E+01 5.0000E+00 2.0398E+00 1.6592E+01 5.0000E+00
70 34 1.4076E-08 -9.0000E-01 0.0000E+00 2.2213E-22 4.4285E+00 2.0780E+00 3.5551E-01 1.5400E+01 5.0000E+00
71 34 1.9078E-02 -8.2851E-01 0.0000E+00 2.9845E+00 1.5000E+01 5.0000E+00 2.1360E+00 1.0931E+01 5.0000E+00
72 34 1.9983E-06 -9.0000E-01 0.0000E+00 1.4790E-28 6.7326E+00 3.2869E+00 3.4156E-01 1.4946E+01 5.0000E+00
73 34 7.2794E-04 -8.9469E-01 0.0000E+00 2.5230E-03 5.0000E-02 5.0000E+00 2.5430E+00 1.3609E+01 5.0000E+00
74 34 5.7735E-06 3.5000E+00 1.7126E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
75 34 3.7992E-04 -9.0000E-01 0.0000E+00 1.8066E-20 6.9242E+00 4.7862E-01 2.2582E+00 1.3723E+01 5.0000E+00
76 34 2.1178E-05 2.8835E+00 2.0353E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
77 34 9.1339E-05 -9.0000E-01 0.0000E+00 2.7778E-01 8.8894E+00 5.0000E+00 1.1459E+00 1.4452E+01 5.0000E+00
78 34 7.2259E-05 2.3093E+00 8.3714E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
79 34 3.7618E-04 -9.0000E-01 0.0000E+00 3.0672E-01 8.0210E+00 5.0000E+00 1.9482E+00 1.4210E+01 5.0000E+00
80 34 3.3925E-04 1.5691E+00 7.6639E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
81 34 2.0000E-10 7.0936E-22 4.5059E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
82 34 3.4130E-09 -9.0000E-01 0.0000E+00 1.8931E-02 3.2647E+00 5.0000E+00 3.4691E-01 1.4970E+01 5.0000E+00
83 34 9.7565E-06 -9.0000E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
84 34 9.5263E-04 1.0736E+00 6.8044E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
26 35 6.0184E-03 -4.9851E-01 0.0000E+00 2.6829E-01 3.8214E+00 5.0000E+00 5.0573E-02 1.0672E+01 5.0000E+00
27 35 2.8690E-02 -5.0386E-01 0.0000E+00 9.5944E-02 9.0926E-01 1.9295E+00 1.8785E-01 3.2298E+00 5.0000E+00
28 35 1.0000E-10 -9.0000E-01 0.0000E+00 1.2260E-01 5.0000E-02 5.0000E+00 2.9466E-01 5.3629E+00 5.0000E+00
29 35 2.5272E-02 -5.0244E-01 0.0000E+00 3.6643E-01 1.6703E+00 5.0000E+00 2.4870E-01 4.7704E+00 5.0000E+00
30 35 1.2142E-02 -5.0207E-01 0.0000E+00 6.4882E-02 2.3794E+00 4.0273E+00 2.4908E-01 6.8567E+00 5.0000E+00
31 35 2.5066E-02 -5.0083E-01 0.0000E+00 3.9215E-01 1.7655E+00 5.0000E+00 2.6584E-01 4.8724E+00 5.0000E+00
32 35 7.8388E-03 -5.0316E-01 0.0000E+00 5.9938E-01 2.5154E+00 5.0000E+00 4.9258E-01 6.9883E+00 5.0000E+00
33 35 1.7323E-01 -4.9916E-01 0.0000E+00 4.7415E+00 3.4497E+00 5.0000E+00 3.0371E+00 7.6365E+00 5.0000E+00
34 35 7.1060E-02 -4.1305E-01 0.0000E+00 4.5413E+00 4.8779E+00 5.0000E+00 2.8730E+00 9.8854E+00 5.0000E+00
35 35 2.4411E-01 -2.7906E-01 0.0000E+00 4.9751E+00 5.2697E+00 5.0000E+00 3.9617E+00 1.0059E+01 5.0000E+00
36 35 8.2663E+00 -4.5658E-01 0.0000E+00 1.4452E+01 4.8957E-01 9.9875E-01 4.7207E-11 3.5756E+00 4.7157E+00
37 35 2.8801E+00 -4.5859E-01 0.0000E+00 8.3701E+00 6.2968E-01 1.5475E+00 1.9277E+01 2.4028E+00 4.6358E+00
38 35 3.0891E+00 -4.9531E-01 0.0000E+00 1.5463E+01 2.7447E-01 1.7151E+00 0.0000E+00 1.0000E+00 1.0000E+00
39 35 4.8990E+00 -4.9410E-01 0.0000E+00 1.6479E+01 3.9077E-01 1.1413E+00 9.9493E+00 1.3434E+00 2.8549E+00
40 35 4.9497E+01 -5.3388E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
41 35 8.5694E+01 -5.1396E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
42 35 1.0000E+02 -6.3324E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
43 35 1.0000E+02 -5.8908E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
44 35 4.9351E+01 -6.7428E-01 0.0000E+00 5.1742E+01 1.5537E-01 1.9859E-01 2.2176E-11 2.9941E+01 4.9725E+00
45 35 1.0000E+02 -6.2793E-01 0.0000E+00 2.2682E-17 1.4991E+01 8.8424E-02 1.9896E-09 2.7566E+01 2.1031E-03
46 35 1.8039E+01 -7.2332E-01 0.0000E+00 4.2455E+01 1.6600E-01 4.7776E-01 0.0000E+00 1.0000E+00 1.0000E+00
47 35 4.8980E+01 -6.6542E-01 0.0000E+00 7.9224E+01 2.1231E-01 4.7210E-01 8.1530E-10 1.9975E-01 4.9762E+00
48 35 2.6258E+00 -7.6318E-01 0.0000E+00 9.4372E+00 2.1103E-01 1.0004E+00 0.0000E+00 1.0000E+00 1.0000E+00
49 35 8.1238E+00 -7.4037E-01 0.0000E+00 3.3729E+01 2.4306E+00 1.0207E+00 3.7134E+01 7.5799E-02 1.7901E+00
50 35 4.5861E-01 -7.6266E-01 0.0000E+00 5.2124E+00 3.3385E+00 2.4286E+00 3.6751E-01 4.4342E+00 5.0068E-01
51 35 8.0398E-01 -7.5079E-01 0.0000E+00 3.2082E+00 3.7000E+00 1.1783E+00 0.0000E+00 1.0000E+00 1.0000E+00
52 35 3.4119E-01 -7.5011E-01 0.0000E+00 1.5893E+00 4.0659E+00 4.6504E-01 3.6527E+00 3.3035E+00 1.4351E+00
53 35 1.6150E+00 -7.6118E-01 0.0000E+00 5.9715E+00 3.0515E+00 9.0696E-01 0.0000E+00 1.0000E+00 1.0000E+00
54 35 1.1336E-01 -7.9576E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
55 35 6.2382E-01 -7.6384E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
56 35 2.3197E-02 -8.2639E-01 0.0000E+00 3.2197E+00 1.4092E+01 5.0000E+00 1.8738E+00 1.8691E+01 5.0000E+00
57 35 4.5190E-01 -7.7853E-01 0.0000E+00 1.1869E-01 1.0836E+00 9.1727E-01 6.9544E+00 1.4334E+01 5.0000E+00
58 35 1.3084E-02 -8.4067E-01 0.0000E+00 9.6495E-03 3.3333E-01 7.3962E-01 3.5286E+00 1.5021E+01 5.0000E+00
59 35 1.5619E-02 -8.1993E-01 0.0000E+00 2.8319E-01 5.0000E-02 5.0000E+00 6.7825E+00 1.4135E+01 5.0000E+00
60 35 5.7376E-03 -8.5576E-01 0.0000E+00 6.3227E-22 3.8345E+00 1.1520E+00 2.8370E+00 1.4922E+01 5.0000E+00
61 35 9.0243E-02 -8.0039E-01 0.0000E+00 4.1121E+00 1.2708E+01 5.0000E+00 2.8654E+00 1.7727E+01 5.0000E+00
62 35 3.2876E-03 -8.5887E-01 0.0000E+00 3.1587E-24 5.1190E-02 2.3774E+00 2.3760E+00 1.4888E+01 5.0000E+00
63 35 1.1586E-01 -8.0096E-01 0.0000E+00 2.4525E-01 4.8283E-01 1.0970E+00 5.7514E+00 1.3579E+01 5.0000E+00
64 35 2.1824E-03 -8.4490E-01 0.0000E+00 1.3911E+00 1.3835E+01 5.0000E+00 7.6548E-01 1.9039E+01 5.0000E+00
65 35 1.3085E-01 -7.9030E-01 0.0000E+00 3.7362E+00 1.2591E+01 5.0000E+00 2.2667E+00 1.7730E+01 5.0000E+00
66 35 6.0444E-04 -8.6309E-01 0.0000E+00 4.7085E-28 3.3093E+00 2.9009E+00 1.2444E+00 1.4808E+01 5.0000E+00
67 35 5.1428E-02 -8.1844E-01 0.0000E+00 3.2794E+00 1.2303E+01 5.0000E+00 2.0902E+00 1.7430E+01 5.0000E+00
68 35 2.8373E-04 -8.7464E-01 0.0000E+00 3.0329E-30 1.0065E+01 9.5001E-01 1.1063E+00 1.4776E+01 5.0000E+00
69 35 8.3683E-03 -8.6447E-01 0.0000E+00 2.6685E+00 1.2275E+01 5.0000E+00 1.7717E+00 1.7312E+01 5.0000E+00
70 35 1.6854E-05 -9.0000E-01 0.0000E+00 8.6315E-23 1.5000E+01 5.1657E-01 3.5420E-01 1.3822E+01 5.0000E+00
71 35 1.1251E-02 -8.6019E-01 0.0000E+00 2.9364E+00 1.2480E+01 5.0000E+00 1.6949E+00 1.7239E+01 5.0000E+00
72 35 8.1487E-06 -9.0000E-01 0.0000E+00 2.6134E-01 1.4395E+01 5.0000E+00 9.9442E-02 2.1188E+01 5.0000E+00
73 35 2.2463E-03 -8.9104E-01 0.0000E+00 2.1553E+00 1.2631E+01 5.0000E+00 1.2107E+00 1.7355E+01 5.0000E+00
74 35 1.0225E-05 -9.0000E-01 0.0000E+00 6.4593E-19 2.3789E+00 4.3803E+00 2.9932E-01 1.4414E+01 5.0000E+00
75 35 8.3205E-04 -9.0000E-01 0.0000E+00 1.9696E+00 1.2712E+01 5.0000E+00 1.1043E+00 1.7523E+01 5.0000E+00
76 35 3.5761E-10 -9.0000E-01 0.0000E+00 2.5720E-26 1.5000E+01 1.0764E+00 2.3468E-01 1.4724E+01 5.0000E+00
77 35 1.2831E-03 -9.0000E-01 0.0000E+00 2.1215E+00 1.2599E+01 5.0000E+00 1.2388E+00 1.7279E+01 5.0000E+00
78 35 6.6440E-06 3.1814E+00 4.2746E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
79 35 8.9774E-04 -9.0000E-01 0.0000E+00 1.7763E+00 1.2816E+01 5.0000E+00 9.7633E-01 1.7560E+01 5.0000E+00
80 35 8.5153E-06 3.0407E+00 1.7216E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
81 35 3.9298E-03 -9.0000E-01 0.0000E+00 1.8608E+00 1.5000E+01 5.0000E+00 1.6682E+00 1.1807E+01 5.0000E+00
82 35 1.1817E-04 1.7939E+00 1.3986E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
83 35 1.4767E-03 -9.0000E-01 0.0000E+00 1.5709E+00 1.2679E+01 5.0000E+00 9.1285E-01 1.7135E+01 5.0000E+00
84 35 1.1480E-05 2.8297E+00 6.9451E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
85 35 1.9425E-09 -9.0000E-01 0.0000E+00 2.9834E-02 4.0048E+00 5.0000E+00 3.4482E-01 1.4514E+01 5.0000E+00
86 35 3.0548E-05 2.4760E+00 8.3961E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
27 36 2.5600E-02 -5.0111E-01 0.0000E+00 9.9671E-02 8.1018E-01 2.0255E+00 1.4541E-01 3.5561E+00 5.0000E+00
28 36 3.5912E-02 -5.0027E-01 0.0000E+00 1.9089E-01 1.0129E+00 1.9755E+00 7.0956E-01 3.5540E+00 5.0000E+00
29 36 1.8516E-01 -4.9942E-01 0.0000E+00 1.1813E+00 7.7526E-01 2.8377E+00 2.0141E+00 3.4568E+00 5.0000E+00
30 36 1.8988E-02 -4.9871E-01 0.0000E+00 3.6287E-01 1.8749E+00 5.0000E+00 3.5216E-01 5.7042E+00 5.0000E+00
31 36 1.1971E-01 -4.9824E-01 0.0000E+00 8.1639E-01 1.0069E+00 2.0384E+00 2.0284E+00 3.4235E+00 5.0000E+00
32 36 7.2399E-02 -4.9579E-01 0.0000E+00 2.4454E+00 2.6012E+00 5.0000E+00 1.7301E+00 6.4773E+00 5.0000E+00
33 36 2.5853E-01 -4.9514E-01 0.0000E+00 1.2902E+01 3.3074E+00 1.0000E+01 0.0000E+00 1.0000E+00 1.0000E+00
34 36 1.0872E-01 -4.2762E-01 0.0000E+00 6.3253E+00 5.0275E+00 5.0000E+00 5.3261E+00 1.0146E+01 5.0000E+00
35 36 1.9888E-01 -4.8461E-01 0.0000E+00 1.2334E+01 3.5738E+00 5.0000E+00 1.0361E+01 8.5868E+00 5.0000E+00
36 36 3.0205E-01 -4.9503E-01 0.0000E+00 2.0010E+01 1.0406E+01 1.0000E+01 0.0000E+00 1.0000E+00 1.0000E+00
37 36 1.1118E+00 -4.6940E-01 0.0000E+00 1.5500E+01 6.0389E-01 5.0000E+00 1.3020E+01 6.8434E+00 5.0000E+00
38 36 1.3439E+01 -5.3028E-01 0.0000E+00 2.1091E+01 3.4455E-01 6.8815E-01 0.0000E+00 1.0000E+00 1.0000E+00
39 36 2.0178E+00 -4.8848E-01 0.0000E+00 2.4336E+01 5.0000E-02 2.9653E+00 9.6699E+00 9.2684E+00 5.0000E+00
40 36 3.7181E+01 -6.9475E-01 0.0000E+00 2.6987E+02 2.1245E-01 8.8517E-01 1.7665E+02 1.4963E+00 2.2671E+00
41 36 5.0459E+01 -5.1671E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
42 36 1.7133E+01 -7.6069E-01 0.0000E+00 1.1837E+02 2.3890E-01 6.9447E-01 3.4554E+02 1.5505E+00 3.6867E+00
43 36 3.8185E+01 -6.6582E-01 0.0000E+00 3.1343E-16 1.5000E+01 1.0000E+01 0.0000E+00 1.0000E+00 1.0000E+00
44 36 1.4182E+01 -7.4131E-01 0.0000E+00 3.3503E+02 5.0000E-02 2.2791E+00 3.1323E+02 4.0475E+00 2.2970E+00
45 36 1.0000E+02 -6.2127E-01 0.0000E+00 2.5017E+02 2.6333E-01 9.4613E-01 1.2904E-11 3.0000E+01 2.5766E-04
46 36 1.1593E+01 -6.9870E-01 0.0000E+00 6.0145E+01 5.7632E-01 7.1863E-01 8.7419E+01 1.9075E+00 2.1726E+00
47 36 1.7926E+01 -7.1026E-01 0.0000E+00 2.6144E+01 8.5320E-01 8.8773E-01 0.0000E+00 1.0000E+00 1.0000E+00
48 36 5.3181E+00 -6.7343E-01 0.0000E+00 1.8606E+01 6.7168E-01 6.3449E-01 5.4606E+01 2.2763E+00 2.5870E+00
49 36 3.1464E+00 -7.5467E-01 0.0000E+00 1.6768E+01 1.3352E+00 1.8349E+00 0.0000E+00 1.0000E+00 1.0000E+00
50 36 7.2010E-01 -6.5882E-01 0.0000E+00 5.2633E+00 1.4468E+00 1.2560E+00 6.7941E+00 3.9707E+00 5.0000E+00
51 36 1.3105E+00 -7.4941E-01 0.0000E+00 1.2750E+01 2.0489E+00 1.9670E+00 0.0000E+00 1.0000E+00 1.0000E+00
52 36 4.6915E-01 -6.4891E-01 0.0000E+00 6.6837E-01 6.0131E-01 5.3192E-01 0.0000E+00 1.0000E+00 1.0000E+00
53 36 8.6096E-01 -7.5295E-01 0.0000E+00 9.7073E-01 3.3418E+00 1.0292E+00 1.1362E+01 1.4300E+01 5.0000E+00
54 36 2.0064E-01 -6.8228E-01 0.0000E+00 2.9141E+00 2.6222E+00 5.0000E+00 1.7943E-01 4.9849E+00 4.3049E-01
55 36 6.7438E-01 -7.5951E-01 0.0000E+00 2.7144E+00 4.2298E+00 1.3136E+00 0.0000E+00 1.0000E+00 1.0000E+00
56 36 4.5882E-02 -7.6881E-01 0.0000E+00 2.2029E-01 5.5959E-01 6.9344E-01 6.0922E+00 1.5567E+01 5.0000E+00
57 36 4.0866E-01 -7.2260E-01 0.0000E+00 9.1736E-01 3.1933E+00 7.7225E-01 8.7048E+00 1.4410E+01 5.0000E+00
58 36 2.0383E-02 -8.0429E-01 0.0000E+00 2.9042E-01 5.0000E-02 1.6637E+00 4.8455E+00 1.5613E+01 5.0000E+00
59 36 4.5193E-01 -7.2145E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
60 36 7.3742E-03 -8.1278E-01 0.0000E+00 2.6721E-02 4.0736E-01 3.1375E-01 3.7680E+00 1.5374E+01 5.0000E+00
61 36 5.4383E-01 -7.6142E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
62 36 9.7591E-03 -7.8349E-01 0.0000E+00 2.3845E+00 1.3618E+01 5.0000E+00 1.5969E+00 1.8533E+01 5.0000E+00
63 36 2.4076E-01 -7.9938E-01 0.0000E+00 4.7339E+00 1.2395E+01 5.0000E+00 3.4220E+00 1.7131E+01 5.0000E+00
64 36 6.3913E-03 -8.2104E-01 0.0000E+00 2.0179E+00 1.3258E+01 5.0000E+00 1.4652E+00 1.7943E+01 5.0000E+00
65 36 2.7466E-01 -7.4998E-01 0.0000E+00 4.5419E+00 1.2227E+01 5.0000E+00 3.2868E+00 1.6809E+01 5.0000E+00
66 36 1.0547E-03 -8.2514E-01 0.0000E+00 1.4045E+00 1.3650E+01 5.0000E+00 8.0005E-01 1.8448E+01 5.0000E+00
67 36 8.0423E-02 -7.8867E-01 0.0000E+00 6.1695E-20 1.2475E-01 6.8740E-01 6.0179E+00 1.3476E+01 5.0000E+00
68 36 3.3209E-05 -9.0000E-01 0.0000E+00 4.9407E-324 1.7427E+00 3.3222E+00 7.9967E-01 1.4869E+01 5.0000E+00
69 36 1.4239E-01 -7.7494E-01 0.0000E+00 4.0637E+00 1.2025E+01 5.0000E+00 2.9139E+00 1.6745E+01 5.0000E+00
70 36 1.7090E-04 -8.4147E-01 0.0000E+00 4.8246E-01 1.2077E+01 4.6231E+00 6.7339E-01 1.6565E+01 5.0000E+00
71 36 2.7256E-02 -8.3158E-01 0.0000E+00 3.5445E+00 1.2119E+01 5.0000E+00 2.5411E+00 1.6694E+01 5.0000E+00
72 36 2.4261E-04 -8.5747E-01 0.0000E+00 4.8371E-20 9.0514E+00 4.9998E+00 1.2183E+00 1.4368E+01 5.0000E+00
73 36 3.9288E-03 -8.7708E-01 0.0000E+00 2.6976E+00 1.5000E+01 5.0000E+00 1.7884E+00 1.1803E+01 5.0000E+00
74 36 1.8077E-05 -9.0000E-01 0.0000E+00 2.9608E-01 1.3398E+01 5.0000E+00 2.8190E-01 1.7624E+01 5.0000E+00
75 36 1.4109E-03 -9.0000E-01 0.0000E+00 1.8171E-02 3.3712E-01 4.7407E-02 3.5813E+00 1.3864E+01 5.0000E+00
76 36 2.2578E-05 -9.0000E-01 0.0000E+00 9.8686E-28 4.3789E+00 1.1179E-01 5.9632E-01 1.5213E+01 5.0000E+00
77 36 8.0274E-03 -7.6198E-01 0.0000E+00 2.8446E+00 1.2687E+01 5.0000E+00 1.8259E+00 1.6817E+01 5.0000E+00
78 36 3.9450E-06 3.5000E+00 2.3474E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
79 36 2.5370E-03 -9.0000E-01 0.0000E+00 4.8704E-02 8.3528E-02 1.0078E-01 4.0044E+00 1.3903E+01 5.0000E+00
80 36 3.3169E-05 2.5079E+00 1.1566E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
81 36 5.0097E-03 -8.8777E-01 0.0000E+00 3.0745E+00 1.2579E+01 5.0000E+00 1.9734E+00 1.6656E+01 5.0000E+00
82 36 1.2361E-04 1.9436E+00 1.3743E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
83 36 7.4722E-03 -8.5994E-01 0.0000E+00 3.8308E-01 4.5527E-01 7.7481E-02 3.3657E+00 1.3808E+01 5.0000E+00
84 36 8.6827E-04 1.0619E+00 6.4303E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
85 36 2.2709E-07 -9.0000E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
86 36 8.2375E-05 2.0923E+00 5.1389E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
87 36 2.0000E-10 4.1787E-22 3.8985E-01 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
88 36 1.7789E-03 6.8080E-01 1.2770E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
29 37 2.1899E-02 -4.9633E-01 0.0000E+00 2.9842E-01 8.8938E-01 3.9652E+00 1.5338E-01 4.0785E+00 5.0000E+00
30 37 1.1680E-02 -4.9580E-01 0.0000E+00 2.6503E-02 1.7297E+00 2.3627E+00 2.4721E-01 5.6127E+00 5.0000E+00
31 37 2.1577E-02 -4.9438E-01 0.0000E+00 3.9182E-01 7.5573E-01 5.0000E+00 2.0539E-01 4.0887E+00 5.0000E+00
32 37 2.9016E-03 -4.9371E-01 0.0000E+00 1.8624E-01 1.6621E+00 5.0000E+00 2.2207E-01 7.0868E+00 5.0000E+00
33 37 2.1785E-02 -4.9222E-01 0.0000E+00 8.8489E-01 1.5932E+00 8.4791E+00 0.0000E+00 1.0000E+00 1.0000E+00
34 37 7.5444E-03 -4.9098E-01 0.0000E+00 2.0406E-01 2.8700E+00 5.0000E+00 2.0220E-01 7.7429E+00 5.0000E+00
35 37 1.1166E-01 -4.8973E-01 0.0000E+00 4.7916E+00 2.8424E+00 5.0000E+00 2.2482E+00 7.0504E+00 5.0000E+00
36 37 8.3432E-02 -4.9550E-01 0.0000E+00 5.3978E+00 3.9547E+00 5.0000E+00 4.8005E+00 9.3323E+00 5.0000E+00
37 37 9.6643E-02 -4.9882E-01 0.0000E+00 5.6988E+00 4.2540E+00 5.0000E+00 5.4949E+00 9.6423E+00 5.0000E+00
38 37 3.1883E-01 -4.8302E-01 0.0000E+00 6.8101E+00 1.0617E+00 5.0000E+00 7.3551E+00 9.2341E+00 5.0000E+00
39 37 3.3458E-01 -4.8065E-01 0.0000E+00 1.0096E+01 1.7615E+00 5.0000E+00 8.6394E+00 7.9184E+00 5.0000E+00
40 37 2.9939E+00 -4.8278E-01 0.0000E+00 1.2419E+01 3.5345E-01 1.0572E+00 2.0825E+01 1.5532E+00 4.9925E+00
41 37 5.6906E+00 -4.8212E-01 0.0000E+00 2.7454E+01 3.0538E-01 1.0944E+00 2.0899E+01 1.5780E+00 2.9598E+00
42 37 3.7904E+01 -4.9617E-01 0.0000E+00 8.0510E+01 1.8331E-01 6.7567E-01 0.0000E+00 1.0000E+00 1.0000E+00
43 37 1.0000E+02 -4.8522E-01 0.0000E+00 1.2333E+03 2.5789E-01 2.1964E+00 1.6854E-14 2.3093E+01 3.0852E-02
44 37 1.0000E+02 -5.9504E-01 0.0000E+00 6.4780E-16 5.0000E-02 1.0000E+01 0.0000E+00 1.0000E+00 1.0000E+00
45 37 1.0000E+02 -5.3923E-01 0.0000E+00 4.6036E+02 1.1938E-01 6.0795E-01 1.9285E-09 2.9999E+01 4.9809E+00
46 37 8.5843E+01 -6.1496E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
47 37 1.0000E+02 -5.9227E-01 0.0000E+00 3.1794E+01 4.4279E-01 2.3468E-01 1.0998E+02 1.4620E-01 2.6265E-01
48 37 2.8854E+01 -6.4827E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
49 37 1.8526E+01 -6.8561E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
50 37 1.9585E+00 -7.2565E-01 0.0000E+00 5.5471E+00 1.5646E+00 3.5902E+00 4.7050E-01 3.3821E+00 7.0696E-01
51 37 5.3768E+00 -7.1547E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
52 37 2.7467E+00 -7.2046E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
53 37 6.5387E+00 -6.1866E-01 0.0000E+00 8.3248E-17 2.8973E+00 6.2528E-02 0.0000E+00 1.0000E+00 1.0000E+00
54 37 2.1886E+00 -7.2633E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
55 37 1.3110E+01 -6.2087E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
56 37 3.7068E-01 -7.7450E-01 0.0000E+00 3.9237E-01 2.0685E+00 1.1243E+00 0.0000E+00 1.0000E+00 1.0000E+00
57 37 2.2586E+00 -7.3460E-01 0.0000E+00 3.5067E+00 3.7747E+00 5.9163E-01 0.0000E+00 1.0000E+00 1.0000E+00
58 37 1.7162E-01 -8.0019E-01 0.0000E+00 3.1409E-01 7.1435E-01 4.7824E-01 0.0000E+00 1.0000E+00 1.0000E+00
59 37 2.3636E+00 -7.3452E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
60 37 4.2543E-01 -7.7616E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
61 37 2.2659E+00 -6.6479E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
62 37 1.5647E-01 -7.9695E-01 0.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00 0.0000E+00 1.0000E+00 1.0000E+00
